source	target	weight
CDK6	NANOG	609
CDK6	SNAI1	450
CDK6	IRF1	486
CDK6	PXDN	547
CDK6	H3-3B	518
CDK6	JAG1	400
CDK6	KRAS	636
CDK6	CCNB1	927
CDK6	NOTCH2	457
CDK6	CDK4	999
CDK6	MDM2	656
CDK6	POU5F1	435
CDK6	CCND2	999
CDK6	CDH1	666
CDK6	SMAD2	582
CDK6	PIK3CA	596
CDK6	STAT3	881
CDK6	EGF	462
CDK6	AR	654
CDK6	MYCN	616
CDK6	BCL2L1	587
CDK6	CD44	489
CDK6	TNF	400
CDK6	BRCA1	578
CDK6	ESR1	585
CDK6	MET	450
CDK6	JAK2	561
CDK6	MCL1	589
CDK6	CDKN1A	999
CDK6	ACTB	638
CDK6	ATM	619
CDK6	CASP3	670
CDK6	AXL	512
CDK6	GAPDH	645
CDK6	HRAS	670
CDK6	MYC	788
CDK6	PARP1	625
CDK6	XIAP	550
CDK6	BCL2	712
CDK6	INS	408
CDK6	H3-7	505
CDK6	HIF1A	552
CDK6	CEBPB	651
CDK6	NF1	551
CDK6	CDH2	509
CDK6	FOXO1	461
CDK6	SMAD3	584
CDK6	CASP8	483
CDK6	H3-4	505
CDK6	HSP90AA1	587
CDK6	HDAC1	647
CDK6	KEAP1	462
CDK6	IL6	425
CDK6	DNMT1	534
CDK6	CYCS	515
CDK6	JUN	787
CDK6	SHH	400
CDK6	SMAD4	465
CDK6	HSP90AB1	711
CDK6	H3C12	515
CDK6	TP53	808
CDK6	RUNX1	929
CDK6	SRC	552
CDK6	PIK3CB	516
CDK6	H3C13	505
CDK6	HSPA4	622
CDK6	CD274	429
CDK6	MTOR	497
CDK6	CDK1	579
CDK6	MMP9	484
CDK6	CDK2	998
CDK6	BMI1	672
CDK6	AKT1	443
CDK6	SOX2	474
CDK6	PTEN	801
CDK6	FOS	405
CDK6	RHOA	433
CDK6	ITGA2	445
CDK6	ALB	413
CDK6	FOXO3	802
CDK6	NRAS	564
CDK6	BCL2L11	447
CDK6	CASP9	570
CDK6	CTNNB1	752
CDK6	PIK3R1	435
CDK6	ANXA5	633
CDK6	NOTCH1	578
CDK6	CDKN2A	999
CDK6	H3-5	508
CDK6	AXIN2	535
CDK6	CCK	565
CDK6	E2F1	931
CDK6	NPM1	659
CDK6	TERT	596
CDK6	ABL1	560
CDK6	LYN	491
IL10	CX3CL1	815
IL10	CD74	653
IL10	CD4	976
IL10	CD22	488
IL10	TNFRSF1A	968
IL10	FGF4	584
IL10	TBX21	866
IL10	FGF20	583
IL10	LAG3	763
IL10	SIRT1	575
IL10	FGF22	582
IL10	HMOX1	726
IL10	IL2RB	928
IL10	GZMB	787
IL10	NFKBIA	720
IL10	TIMP1	954
IL10	MMP2	761
IL10	CCL22	912
IL10	CCL17	768
IL10	RELB	545
IL10	TGFB1	932
IL10	HGF	813
IL10	SERPINE1	600
IL10	MPO	771
IL10	CSF3	927
IL10	RPS6KB1	413
IL10	CCL2	963
IL10	COL1A1	424
IL10	CD38	692
IL10	NFKB1	877
IL10	IL2	964
IL10	SPI1	684
IL10	CCND1	563
IL10	IL10RA	999
IL10	CD69	766
IL10	FGF6	586
IL10	IFNG	995
IL10	MAPK14	602
IL10	HBEGF	453
IL10	LOX	484
IL10	IL4	986
IL10	IL5	982
IL10	NR3C1	635
IL10	TGFB3	587
IL10	KLRK1	663
IL10	TNFSF10	549
IL10	FLT3	440
IL10	IRF1	653
IL10	BMP4	402
IL10	CCR7	761
IL10	LIF	715
IL10	CD68	794
IL10	APOE	734
IL10	EPO	700
IL10	PXDN	720
IL10	GFAP	589
IL10	LGALS3	641
IL10	H3-3B	463
IL10	CRP	878
IL10	KRAS	459
IL10	PDGFRA	776
IL10	NT5E	687
IL10	IL1RN	923
IL10	CCL21	651
IL10	TLR2	956
IL10	MMP7	460
IL10	THBS1	451
IL10	VWF	517
IL10	SCARB1	639
IL10	CDH1	542
IL10	PDGFRB	789
IL10	SMAD2	665
IL10	CD33	595
IL10	TYROBP	446
IL10	MAPK3	624
IL10	ITGAE	735
IL10	IL1A	971
IL10	IL1B	991
IL10	CD81	460
IL10	IL7	988
IL10	KDR	510
IL10	CD80	962
IL10	FGF2	822
IL10	IL11	789
IL10	STAT3	968
IL10	FGF10	582
IL10	ICAM1	873
IL10	PPARGC1A	445
IL10	SCARB2	629
IL10	ZAP70	521
IL10	EGF	701
IL10	NRP1	507
IL10	CD27	711
IL10	FGF7	634
IL10	IRF8	601
IL10	TP53	756
IL10	ERBB2	507
IL10	IFNAR1	908
IL10	FCGR2A	691
IL10	GZMA	613
IL10	IL9	959
IL10	FGF18	585
IL10	EGFR	899
IL10	IFNA1	852
IL10	IL18	955
IL10	FLT1	483
IL10	THY1	623
IL10	APP	561
IL10	CSF1R	662
IL10	CXCL13	674
IL10	PPARG	733
IL10	KIT	541
IL10	FCER1G	480
IL10	ACE	604
IL10	NCR1	577
IL10	CXCR5	678
IL10	CCR5	878
IL10	STAT5B	753
IL10	VCAM1	726
IL10	REL	535
IL10	CXCR1	539
IL10	ALB	847
IL10	CXCL5	759
IL10	PF4	531
IL10	CCR1	781
IL10	ANXA5	621
IL10	IL15	914
IL10	ITGA2	545
IL10	TLR3	778
IL10	IL3	781
IL10	CSF2	959
IL10	SHH	558
IL10	RAG1	654
IL10	MMP3	837
IL10	STAT6	907
IL10	RUNX1	579
IL10	NOD2	701
IL10	AXL	533
IL10	CCL11	843
IL10	CLEC7A	690
IL10	HSPA4	677
IL10	IRS1	475
IL10	IL13	952
IL10	CEBPB	538
IL10	CXCL10	962
IL10	IL7R	919
IL10	FOS	736
IL10	CXCL8	970
IL10	CXCL11	724
IL10	EIF2AK3	400
IL10	CYCS	511
IL10	CCL19	853
IL10	PLG	520
IL10	PRKACA	449
IL10	CD34	718
IL10	CASP3	786
IL10	FGF5	584
IL10	HAVCR2	862
IL10	TLR8	703
IL10	AOC3	609
IL10	LEP	806
IL10	CD19	806
IL10	ANGPT2	485
IL10	CD209	827
IL10	ICOS	847
IL10	CXCR2	624
IL10	CD276	734
IL10	CALR	480
IL10	FGF8	576
IL10	MMP1	737
IL10	GSK3B	526
IL10	CD28	922
IL10	NOS2	718
IL10	CSF1	870
IL10	IL3RA	824
IL10	CASP9	506
IL10	SOCS3	848
IL10	PDGFB	413
IL10	SELE	675
IL10	CD86	966
IL10	SMAD3	538
IL10	H3C13	454
IL10	LAMP1	580
IL10	FGF3	580
IL10	PDCD1	827
IL10	HSP90AA1	458
IL10	NLRP3	690
IL10	IL21R	845
IL10	KLRD1	558
IL10	FOXO3	455
IL10	H3-5	454
IL10	STAT5A	756
IL10	CD5	687
IL10	ESR2	402
IL10	CCR6	766
IL10	HMGB1	705
IL10	FN1	752
IL10	TJP1	715
IL10	ITGAL	556
IL10	ARG1	893
IL10	CCRL2	781
IL10	CX3CR1	725
IL10	STAT4	941
IL10	CASP8	558
IL10	FCGR2B	699
IL10	FUT4	480
IL10	CCL20	835
IL10	TGFBR2	704
IL10	CD163	955
IL10	H3C12	456
IL10	FGF17	583
IL10	DNMT1	412
IL10	DPP4	539
IL10	TLR9	868
IL10	STAT1	865
IL10	MTOR	740
IL10	CD3E	739
IL10	CD247	550
IL10	CXCL9	819
IL10	TLR1	793
IL10	BECN1	485
IL10	CD47	530
IL10	AGT	618
IL10	H3-4	459
IL10	PARP1	534
IL10	TGFB2	626
IL10	CR2	564
IL10	PTGS2	789
IL10	FASLG	885
IL10	IFNGR1	920
IL10	CD1C	816
IL10	IL6R	923
IL10	CTSS	534
IL10	MCL1	524
IL10	PRDM1	592
IL10	FCGR1A	631
IL10	CD2	535
IL10	NGF	662
IL10	CHUK	532
IL10	CD40LG	876
IL10	PRKACB	448
IL10	DNTT	451
IL10	ENTPD1	702
IL10	JUN	677
IL10	HSP90AB1	458
IL10	PTEN	717
IL10	CD40	901
IL10	MMP9	881
IL10	PLAU	418
IL10	CSF3R	773
IL10	ENG	570
IL10	HDAC1	420
IL10	SRC	583
IL10	CXCR3	804
IL10	DKK1	477
IL10	TLR4	943
IL10	IL2RG	895
IL10	KLF4	401
IL10	SYK	603
IL10	TNFSF13B	708
IL10	AIF1	705
IL10	BCL2L1	581
IL10	FOXP3	955
IL10	PRKACG	449
IL10	CYBB	585
IL10	BMP2	469
IL10	CD83	823
IL10	TNFRSF4	634
IL10	GATA3	759
IL10	EDN1	555
IL10	FOXO1	501
IL10	RIGI	594
IL10	IL2RA	972
IL10	TEK	481
IL10	IFNA2	890
IL10	IFNB1	809
IL10	TLR7	782
IL10	IRF4	755
IL10	SDC1	580
IL10	IL33	793
IL10	CD274	877
IL10	JAK2	838
IL10	FGF9	583
IL10	CD9	499
IL10	TFRC	511
IL10	IGF1	716
IL10	BCL2L11	452
IL10	KEAP1	461
IL10	GPT	714
IL10	SPP1	590
IL10	MAPK8	626
IL10	AREG	489
IL10	CXCL1	919
IL10	IL4R	965
IL10	CXCL12	725
IL10	ITGB1	503
IL10	CCK	545
IL10	HLA-A	705
IL10	GAPDH	782
IL10	ITGA4	566
IL10	NFE2L2	567
IL10	INS	819
IL10	IRF7	619
IL10	PDCD1LG2	797
IL10	ITGB2	576
IL10	BCL2	718
IL10	TNFSF11	745
IL10	RELA	701
IL10	BCL6	597
IL10	PPARA	634
IL10	IL6	997
IL10	IL1R1	917
IL10	CD8A	958
IL10	CXCR4	680
IL10	CREB1	893
IL10	EOMES	506
IL10	ACE2	703
IL10	NFATC1	477
IL10	ADIPOQ	822
IL10	ERV3-1	556
IL10	IGF2	559
IL10	CXCR6	524
IL10	FGF13	517
IL10	PRF1	780
IL10	CD44	795
IL10	TNF	992
IL10	FGF16	584
IL10	TGFA	595
IL10	ESR1	530
IL10	PTPRC	804
IL10	VEGFC	475
IL10	ERVW-1	588
IL10	CD63	502
IL10	BRAF	408
IL10	B2M	691
IL10	AKT1	731
IL10	PTPN11	642
IL10	SIRPA	581
IL10	FAS	590
IL10	TYK2	958
IL10	ANGPT1	511
IL10	ITGAX	834
IL10	CD24	715
IL10	NCAM1	702
IL10	CD36	649
IL10	JAK1	976
IL10	FLT3LG	580
IL10	LYN	419
IL10	TGFBR1	600
IL10	MRC1	856
IL10	JAK3	566
IL10	CD1D	847
IL10	SOCS1	707
IL10	TNFAIP3	480
IL10	IRF3	674
IL10	NOTCH1	437
IL10	CDKN2A	428
IL10	NTRK1	400
IL10	IL22	944
IL10	CTNNB1	591
IL10	TLR5	818
IL10	MYC	591
IL10	IDO1	857
IL10	SELL	741
IL10	PECAM1	650
IL10	ACTB	729
IL10	IGF1R	593
IL10	PROM1	416
IL10	CTLA4	922
IL10	IKBKB	600
IL10	TRAF6	653
IL10	BTK	488
IL10	BDNF	695
IL10	IL17A	980
IL10	CXCL2	883
IL10	LOC102723407	460
IL10	IL12RB1	922
IL10	MME	418
IL10	SPN	488
IL10	SLAMF1	527
IL10	CD48	622
IL10	CCL4	936
IL10	KITLG	543
IL10	CEBPA	548
IL10	ERVFRD-1	556
IL10	HIF1A	751
IL10	H3-7	455
IL10	CCL3	972
IL10	ITGAM	856
ITGAX	CX3CL1	450
ITGAX	CD74	521
ITGAX	CD4	949
ITGAX	CD22	762
ITGAX	TNFRSF1A	428
ITGAX	TBX21	743
ITGAX	LAG3	550
ITGAX	IL2RB	577
ITGAX	GZMB	713
ITGAX	NFKBIA	461
ITGAX	CCL22	548
ITGAX	CCL17	542
ITGAX	RELB	465
ITGAX	TGFB1	624
ITGAX	CD79A	535
ITGAX	MPO	543
ITGAX	CSF3	551
ITGAX	CCL2	724
ITGAX	VTN	425
ITGAX	CD38	686
ITGAX	NFKB1	530
ITGAX	IL2	729
ITGAX	SPI1	675
ITGAX	IL10RA	583
ITGAX	CD69	805
ITGAX	IFNG	928
ITGAX	HBEGF	609
ITGAX	IL4	815
ITGAX	IL5	675
ITGAX	KLRK1	540
ITGAX	FLT3	642
ITGAX	IRF1	458
ITGAX	CCR7	795
ITGAX	CD68	826
ITGAX	APOE	529
ITGAX	PXDN	582
ITGAX	LGALS3	523
ITGAX	NT5E	472
ITGAX	CCL21	599
ITGAX	TLR2	763
ITGAX	ITGAV	760
ITGAX	SCARB1	581
ITGAX	CD33	711
ITGAX	ITGA2B	643
ITGAX	TYROBP	677
ITGAX	MAPK3	427
ITGAX	ITGAE	660
ITGAX	IL1A	621
ITGAX	IL1B	805
ITGAX	CD81	405
ITGAX	EPCAM	591
ITGAX	IL7	581
ITGAX	CD80	897
ITGAX	STAT3	781
ITGAX	ICAM1	982
ITGAX	SCARB2	584
ITGAX	NRP1	713
ITGAX	CD27	702
ITGAX	IRF8	657
ITGAX	IFNAR1	597
ITGAX	FCGR2A	875
ITGAX	GZMA	453
ITGAX	IL9	486
ITGAX	IFNA1	706
ITGAX	IL18	596
ITGAX	THY1	803
ITGAX	CSF1R	846
ITGAX	CXCL13	514
ITGAX	PPARG	510
ITGAX	KIT	699
ITGAX	FCER1G	751
ITGAX	NCR1	686
ITGAX	CXCR5	654
ITGAX	CCR5	780
ITGAX	STAT5B	463
ITGAX	VCAM1	936
ITGAX	CXCR1	455
ITGAX	ALB	631
ITGAX	CCR1	607
ITGAX	ANXA5	771
ITGAX	IL15	616
ITGAX	ITGA2	772
ITGAX	TLR3	630
ITGAX	IL3	576
ITGAX	CSF2	850
ITGAX	RAG1	662
ITGAX	ANPEP	596
ITGAX	STAT6	762
ITGAX	NOD2	535
ITGAX	AXL	443
ITGAX	CCL11	488
ITGAX	CLEC7A	752
ITGAX	IL13	824
ITGAX	CXCL10	645
ITGAX	IL7R	756
ITGAX	CXCL8	562
ITGAX	CXCL11	434
ITGAX	CCL19	614
ITGAX	CD34	718
ITGAX	CASP3	450
ITGAX	HAVCR2	645
ITGAX	TLR8	631
ITGAX	AOC3	841
ITGAX	LEP	400
ITGAX	CD19	909
ITGAX	CD209	718
ITGAX	ICOS	646
ITGAX	CXCR2	546
ITGAX	CD276	700
ITGAX	CALR	423
ITGAX	CD28	677
ITGAX	NOS2	493
ITGAX	CSF1	695
ITGAX	IL3RA	878
ITGAX	SOCS3	404
ITGAX	SELE	638
ITGAX	CD86	912
ITGAX	LAMP1	570
ITGAX	PDCD1	597
ITGAX	NLRP3	506
ITGAX	IL21R	405
ITGAX	KLRD1	493
ITGAX	PTK2	672
ITGAX	STAT5A	482
ITGAX	CD5	769
ITGAX	CCR6	623
ITGAX	HMGB1	425
ITGAX	FN1	865
ITGAX	ITGAL	951
ITGAX	ARG1	666
ITGAX	CCRL2	671
ITGAX	CX3CR1	732
ITGAX	FCGR2B	838
ITGAX	FUT4	606
ITGAX	CCL20	532
ITGAX	CD163	763
ITGAX	TLR9	816
ITGAX	STAT1	865
ITGAX	CD3E	742
ITGAX	CXCL9	615
ITGAX	TLR1	581
ITGAX	CD47	507
ITGAX	CR2	702
ITGAX	PTGS2	417
ITGAX	FASLG	498
ITGAX	IFNGR1	463
ITGAX	CD1C	887
ITGAX	IL6R	433
ITGAX	CTSS	521
ITGAX	PRDM1	621
ITGAX	FCGR1A	816
ITGAX	CD2	778
ITGAX	CD40LG	693
ITGAX	ENTPD1	550
ITGAX	CD40	877
ITGAX	MMP9	530
ITGAX	CSF3R	644
ITGAX	ENG	412
ITGAX	SRC	769
ITGAX	CXCR3	677
ITGAX	TLR4	769
ITGAX	IL2RG	480
ITGAX	SYK	532
ITGAX	TNFSF13B	589
ITGAX	AIF1	611
ITGAX	FOXP3	875
ITGAX	CYBB	533
ITGAX	CD83	800
ITGAX	TNFRSF4	677
ITGAX	GATA3	600
ITGAX	RIGI	488
ITGAX	IL2RA	486
ITGAX	IFNA2	447
ITGAX	IFNB1	726
ITGAX	TLR7	738
ITGAX	IRF4	604
ITGAX	SDC1	730
ITGAX	IL33	598
ITGAX	CD274	724
ITGAX	CD9	481
ITGAX	TFRC	473
ITGAX	SPP1	549
ITGAX	CXCL1	598
ITGAX	IL4R	568
ITGAX	CXCL12	494
ITGAX	ITGB1	964
ITGAX	HLA-A	430
ITGAX	GAPDH	600
ITGAX	ITGA4	861
ITGAX	INS	549
ITGAX	IRF7	560
ITGAX	PDCD1LG2	620
ITGAX	ITGB2	999
ITGAX	BCL2	421
ITGAX	RELA	425
ITGAX	BCL6	550
ITGAX	IL6	797
ITGAX	IL1R1	540
ITGAX	CD8A	938
ITGAX	CXCR4	621
ITGAX	EOMES	467
ITGAX	ADIPOQ	405
ITGAX	ERV3-1	431
ITGAX	CXCR6	734
ITGAX	PRF1	632
ITGAX	CD44	833
ITGAX	TNF	876
ITGAX	PTPRC	939
ITGAX	CD36	629
ITGAX	MME	744
ITGAX	ERVW-1	445
ITGAX	ERVFRD-1	430
ITGAX	CXCL2	447
ITGAX	LYN	593
ITGAX	IDO1	765
ITGAX	HIF1A	406
ITGAX	SLAMF1	528
ITGAX	IL22	729
ITGAX	CD63	490
ITGAX	AKT1	472
ITGAX	ITGB3	848
ITGAX	PECAM1	732
ITGAX	SELL	827
ITGAX	ACTB	607
ITGAX	BTK	420
ITGAX	CTLA4	832
ITGAX	IL17A	867
ITGAX	IL12RB1	467
ITGAX	LOC102723407	469
ITGAX	SPN	708
ITGAX	CD48	465
ITGAX	KITLG	404
ITGAX	CCL4	647
ITGAX	ITGAM	729
ITGAX	CCL3	662
ITGAX	B2M	499
ITGAX	FAS	581
ITGAX	SIRPA	728
ITGAX	FLT3LG	741
ITGAX	CD24	663
ITGAX	NCAM1	731
ITGAX	CD1D	740
ITGAX	IRF3	478
ITGAX	MRC1	812
ITGAX	TLR5	629
TNFSF11	CD4	726
TNFSF11	TNFRSF1A	723
TNFSF11	FGF4	455
TNFSF11	NGFR	480
TNFSF11	FGF20	454
TNFSF11	FGF22	448
TNFSF11	NFKBIA	649
TNFSF11	MMP2	511
TNFSF11	RELB	540
TNFSF11	TGFB1	583
TNFSF11	HGF	403
TNFSF11	CSF3	432
TNFSF11	CCL2	595
TNFSF11	COL1A1	597
TNFSF11	NFKB1	768
TNFSF11	IL2	493
TNFSF11	SPI1	493
TNFSF11	CCND1	628
TNFSF11	FGF6	467
TNFSF11	IFNG	629
TNFSF11	IL4	734
TNFSF11	IL5	414
TNFSF11	NR3C1	454
TNFSF11	TNFSF10	482
TNFSF11	BMP4	506
TNFSF11	SOX9	447
TNFSF11	CCR7	410
TNFSF11	CD68	434
TNFSF11	PXDN	552
TNFSF11	JAG1	434
TNFSF11	CRP	530
TNFSF11	CCL21	493
TNFSF11	TLR2	506
TNFSF11	ITGAV	487
TNFSF11	SMAD2	427
TNFSF11	TYROBP	706
TNFSF11	MAPK3	541
TNFSF11	IL1A	801
TNFSF11	IL1B	854
TNFSF11	IL7	573
TNFSF11	CD80	479
TNFSF11	FGF2	479
TNFSF11	IL11	656
TNFSF11	WNT5A	470
TNFSF11	STAT3	588
TNFSF11	FGF10	447
TNFSF11	ICAM1	480
TNFSF11	LEF1	507
TNFSF11	EGF	420
TNFSF11	FGF7	477
TNFSF11	IRF8	457
TNFSF11	TP53	459
TNFSF11	ERBB2	400
TNFSF11	GZMA	430
TNFSF11	FGF18	474
TNFSF11	EGFR	756
TNFSF11	IL18	678
TNFSF11	FLT1	545
TNFSF11	WNT3A	506
TNFSF11	CSF1R	987
TNFSF11	CXCL13	563
TNFSF11	PPARG	547
TNFSF11	FCER1G	607
TNFSF11	WNT4	640
TNFSF11	CXCR5	402
TNFSF11	WNT1	420
TNFSF11	VCAM1	546
TNFSF11	REL	411
TNFSF11	ALB	541
TNFSF11	ANXA5	401
TNFSF11	IL15	548
TNFSF11	IL3	452
TNFSF11	CSF2	584
TNFSF11	MMP3	613
TNFSF11	WNT10B	506
TNFSF11	HSPA4	458
TNFSF11	IL13	454
TNFSF11	CXCL10	434
TNFSF11	FOS	856
TNFSF11	CXCL8	605
TNFSF11	EIF2AK3	449
TNFSF11	CCL19	439
TNFSF11	CD34	420
TNFSF11	CASP3	683
TNFSF11	FGF5	448
TNFSF11	LEP	545
TNFSF11	CD19	418
TNFSF11	FGF8	480
TNFSF11	MMP1	699
TNFSF11	GSK3B	447
TNFSF11	CD28	419
TNFSF11	PGR	428
TNFSF11	CSF1	912
TNFSF11	CD86	440
TNFSF11	SMAD3	407
TNFSF11	FGF3	448
TNFSF11	ESR2	441
TNFSF11	CCR6	475
TNFSF11	FN1	457
TNFSF11	CCRL2	400
TNFSF11	CCL20	452
TNFSF11	FGF17	447
TNFSF11	STAT1	588
TNFSF11	TGFB2	554
TNFSF11	PTGS2	571
TNFSF11	NES	461
TNFSF11	IL6R	437
TNFSF11	CTSS	420
TNFSF11	FCGR1A	527
TNFSF11	CHUK	532
TNFSF11	CD40LG	629
TNFSF11	JUN	738
TNFSF11	RUNX2	876
TNFSF11	CD40	878
TNFSF11	MMP9	757
TNFSF11	HDAC1	507
TNFSF11	SRC	876
TNFSF11	DKK1	767
TNFSF11	TLR4	549
TNFSF11	SYK	649
TNFSF11	TNFSF13B	880
TNFSF11	FOXP3	532
TNFSF11	BMP2	864
TNFSF11	GATA3	532
TNFSF11	FOXO1	574
TNFSF11	IFNB1	422
TNFSF11	SDC1	552
TNFSF11	IL33	430
TNFSF11	JAK2	424
TNFSF11	FGF9	472
TNFSF11	CD9	573
TNFSF11	SQSTM1	495
TNFSF11	GRB2	421
TNFSF11	IGF1	804
TNFSF11	SPP1	769
TNFSF11	MAPK8	446
TNFSF11	AREG	406
TNFSF11	CXCL1	633
TNFSF11	CXCL12	627
TNFSF11	CCK	480
TNFSF11	GAPDH	644
TNFSF11	INS	543
TNFSF11	BCL2	473
TNFSF11	CTNNB1	697
TNFSF11	IL22	514
TNFSF11	SEM1	440
TNFSF11	TGFA	411
TNFSF11	CDKN2A	523
TNFSF11	PTPRC	546
TNFSF11	IL1R1	417
TNFSF11	AKT1	751
TNFSF11	ITGB3	552
TNFSF11	RHOA	408
TNFSF11	CD8A	544
TNFSF11	ITGAM	549
TNFSF11	CCL3	585
TNFSF11	HIF1A	480
TNFSF11	CREB1	626
TNFSF11	SLAMF1	423
TNFSF11	ADIPOQ	480
TNFSF11	IL6	810
TNFSF11	RELA	462
TNFSF11	IL17A	744
TNFSF11	TNF	831
TNFSF11	CD44	470
TNFSF11	NFATC1	945
TNFSF11	CXCR4	540
TNFSF11	BTK	401
TNFSF11	TRAF6	986
TNFSF11	SHC1	583
TNFSF11	IKBKB	643
TNFSF11	ESR1	651
TNFSF11	CTLA4	492
TNFSF11	FGF16	449
TNFSF11	IGF1R	678
TNFSF11	ACTB	610
TNFSF11	PECAM1	422
TNFSF11	MYC	423
CD36	CD4	612
CD36	SIRT1	678
CD36	HMOX1	472
CD36	NFKBIA	440
CD36	TIMP1	617
CD36	TGFB1	540
CD36	SERPINE1	436
CD36	MPO	502
CD36	CCL2	670
CD36	COL1A1	720
CD36	CD38	517
CD36	NFKB1	693
CD36	IFNG	607
CD36	IL4	888
CD36	CCR7	406
CD36	CD68	797
CD36	APOE	795
CD36	EPO	401
CD36	PXDN	534
CD36	GFAP	462
CD36	LGALS3	646
CD36	CRP	474
CD36	TLR2	998
CD36	THBS1	999
CD36	ITGAV	875
CD36	VWF	803
CD36	CD33	732
CD36	CREBBP	567
CD36	ITGA2B	952
CD36	TYROBP	454
CD36	MAPK3	456
CD36	EP300	584
CD36	IL1A	518
CD36	IL1B	727
CD36	CD81	889
CD36	KDR	857
CD36	CD80	516
CD36	STAT3	508
CD36	ICAM1	806
CD36	PPARGC1A	843
CD36	EGF	549
CD36	IRF8	499
CD36	TP53	421
CD36	FCGR2A	564
CD36	IL18	483
CD36	FLT1	459
CD36	THY1	446
CD36	APP	635
CD36	CSF1R	583
CD36	PPARG	942
CD36	KIT	692
CD36	FCER1G	734
CD36	ACE	408
CD36	CCR5	470
CD36	VCAM1	771
CD36	ALB	640
CD36	CXCL5	545
CD36	PF4	434
CD36	ANXA5	424
CD36	IL15	434
CD36	ITGA2	609
CD36	TLR3	481
CD36	IL3	415
CD36	CSF2	483
CD36	MMP3	564
CD36	ANPEP	735
CD36	STAT6	442
CD36	AXL	408
CD36	CLEC7A	787
CD36	HSPA4	563
CD36	IRS1	661
CD36	IL13	855
CD36	CEBPB	486
CD36	CXCL10	441
CD36	CXCL8	512
CD36	CXCL11	568
CD36	CD34	739
CD36	CASP3	475
CD36	HAVCR2	489
CD36	TLR8	475
CD36	AOC3	463
CD36	LEP	663
CD36	CD19	888
CD36	CD209	519
CD36	CALR	614
CD36	CSF1	483
CD36	IL3RA	614
CD36	SELE	724
CD36	CD86	588
CD36	LAMP1	406
CD36	NLRP3	544
CD36	CAV1	956
CD36	PTK2	455
CD36	HMGB1	789
CD36	FYN	983
CD36	FN1	702
CD36	ITGAL	413
CD36	ARG1	533
CD36	CX3CR1	524
CD36	FCGR2B	564
CD36	FUT4	669
CD36	CD163	981
CD36	DPP4	420
CD36	TLR9	447
CD36	STAT1	441
CD36	MTOR	416
CD36	CD3E	459
CD36	TLR1	968
CD36	CD47	994
CD36	AGT	465
CD36	PTGS2	484
CD36	CD1C	462
CD36	CTSS	437
CD36	FCGR1A	710
CD36	CD2	697
CD36	CD40LG	631
CD36	ENTPD1	416
CD36	JUN	447
CD36	CD40	707
CD36	MMP9	578
CD36	ENG	449
CD36	SRC	720
CD36	CXCR3	446
CD36	TLR4	998
CD36	SYK	491
CD36	AIF1	416
CD36	FOXP3	407
CD36	CYBB	552
CD36	FOXO1	469
CD36	TLR7	472
CD36	JAK2	417
CD36	CD9	902
CD36	TFRC	696
CD36	IGF1	496
CD36	GPT	478
CD36	CXCL12	433
CD36	ITGB1	864
CD36	GAPDH	593
CD36	ITGA4	576
CD36	NFE2L2	453
CD36	INS	741
CD36	ITGB2	809
CD36	BCL2	417
CD36	PPARA	952
CD36	IL6	730
CD36	CD8A	737
CD36	CXCR4	432
CD36	ADIPOQ	806
CD36	CD44	714
CD36	TNF	711
CD36	PRKCA	588
CD36	PTPRC	770
CD36	CDH5	587
CD36	TLR5	429
CD36	LYN	987
CD36	NCAM1	716
CD36	CD1D	419
CD36	MRC1	687
CD36	AKT1	596
CD36	PTPN11	566
CD36	ITGB3	861
CD36	SIRPA	750
CD36	SLC2A1	517
CD36	ERVW-1	422
CD36	CD63	456
CD36	CEBPA	645
CD36	CCL3	451
CD36	ITGAM	805
CD36	HIF1A	520
CD36	IL17A	429
CD36	MME	465
CD36	PECAM1	851
CD36	SELL	401
CD36	ACTB	612
LAMP1	CD4	775
LAMP1	TBX21	514
LAMP1	LAG3	521
LAMP1	IL2RB	459
LAMP1	GZMB	773
LAMP1	RPS6KB1	530
LAMP1	CCL2	419
LAMP1	CD38	514
LAMP1	IL2	764
LAMP1	CD69	721
LAMP1	IFNG	803
LAMP1	IL4	532
LAMP1	KLRK1	729
LAMP1	CCR7	605
LAMP1	CD68	915
LAMP1	APOE	453
LAMP1	PXDN	623
LAMP1	GFAP	517
LAMP1	LGALS3	862
LAMP1	TLR2	430
LAMP1	SCARB1	459
LAMP1	TYROBP	405
LAMP1	MAPK3	424
LAMP1	ITGAE	446
LAMP1	IL1B	545
LAMP1	CD81	729
LAMP1	IL7	431
LAMP1	CD80	678
LAMP1	ICAM1	637
LAMP1	SCARB2	647
LAMP1	EGF	475
LAMP1	CD27	631
LAMP1	TP53	476
LAMP1	ERBB2	611
LAMP1	FCGR2A	484
LAMP1	GZMA	540
LAMP1	EGFR	738
LAMP1	IFNA1	479
LAMP1	IL18	541
LAMP1	APP	558
LAMP1	NCR1	705
LAMP1	CCR5	448
LAMP1	VCAM1	657
LAMP1	ALB	650
LAMP1	ANXA5	602
LAMP1	IL15	645
LAMP1	ITGA2	436
LAMP1	CSF2	526
LAMP1	HSPA4	643
LAMP1	IL13	429
LAMP1	IL7R	577
LAMP1	CASP3	562
LAMP1	HAVCR2	603
LAMP1	AOC3	480
LAMP1	CD19	646
