source	target	weight
SRC	CDH2	773
SRC	TP53	884
SRC	FGF18	515
SRC	EGFR	999
SRC	FLT1	534
SRC	KIT	802
SRC	WNT1	407
SRC	ALB	655
SRC	ANXA5	736
SRC	CSF2	481
SRC	IL13	400
SRC	FOS	986
SRC	CD34	517
SRC	CASP3	685
SRC	FGF5	518
SRC	LEP	539
SRC	HNF4A	750
SRC	MET	993
SRC	FGF8	507
SRC	SOX2	460
SRC	CSF1	910
SRC	FGF3	527
SRC	SMAD4	725
SRC	FN1	945
SRC	PXDNL	675
SRC	MTOR	793
SRC	PTGS2	778
SRC	CCN2	527
SRC	JUN	974
SRC	RUNX2	507
SRC	PTEN	837
SRC	MMP9	970
SRC	ESR1	999
SRC	TNF	904
SRC	CXCR4	864
SRC	CD44	972
SRC	FGFR1	680
SRC	INS	886
SRC	PECAM1	948
SRC	BCL2	860
SRC	MYC	805
SRC	FGF16	532
SRC	IGF1	850
SRC	PROM1	603
SRC	ACTB	774
SRC	GAPDH	702
SRC	KITLG	667
SRC	HIF1A	872
SRC	EDN1	678
SRC	SPP1	536
SRC	IL17A	473
SRC	BDNF	688
SRC	IGF2	418
SRC	IL6	787
SRC	CXCL12	789
SRC	TNFSF11	876
SRC	AKT1	995
SRC	IL10	583
SRC	CD274	545
SRC	ITGB1	986
SRC	CD8A	735
SRC	VEGFC	469
SRC	FGF13	449
SRC	RHOA	992
SRC	CXCL1	692
SRC	FGF9	528
SRC	TGFA	731
SRC	CCK	462
SRC	NOTCH1	720
SRC	CDKN2A	745
SRC	CTNNB1	999
SRC	PTPRC	683
SRC	TLR4	880
SRC	KLF4	462
HIF1A	CD4	622
HIF1A	SNAI2	646
HIF1A	FGF4	583
HIF1A	FGF20	602
HIF1A	FGF22	594
HIF1A	MAPK1	985
HIF1A	MMP2	731
HIF1A	TGFB1	838
HIF1A	HGF	607
HIF1A	SERPINE1	624
HIF1A	CSF3	477
HIF1A	CCL2	692
HIF1A	COL1A1	459
HIF1A	NFKB1	816
HIF1A	IL2	583
HIF1A	CCND1	876
HIF1A	GLI1	453
HIF1A	FGF6	583
HIF1A	IFNG	665
HIF1A	NANOG	810
HIF1A	LOX	631
HIF1A	IL4	585
HIF1A	TGFB3	447
HIF1A	TWIST1	799
HIF1A	SNAI1	823
HIF1A	BMP4	471
HIF1A	SOX9	581
HIF1A	APOE	485
HIF1A	PXDN	744
HIF1A	JAG1	518
HIF1A	KRAS	626
HIF1A	PDGFRA	489
HIF1A	NT5E	582
HIF1A	PDGFRB	649
HIF1A	MAPK3	969
HIF1A	IL1A	625
HIF1A	IL1B	771
HIF1A	KDR	785
HIF1A	FGF2	727
HIF1A	WNT5A	431
HIF1A	STAT3	994
HIF1A	FGF10	591
HIF1A	ICAM1	684
HIF1A	LEF1	415
HIF1A	EGF	785
HIF1A	FGF7	598
HIF1A	CDH2	628
HIF1A	TP53	999
HIF1A	FGF18	584
HIF1A	EGFR	934
HIF1A	FLT1	735
HIF1A	THY1	447
HIF1A	KIT	609
HIF1A	ALB	642
HIF1A	ANXA5	639
HIF1A	CSF2	527
HIF1A	IL13	696
HIF1A	FOS	805
HIF1A	CD34	641
HIF1A	CASP3	766
HIF1A	FGF5	583
HIF1A	LEP	682
HIF1A	HNF4A	844
HIF1A	MET	639
HIF1A	FGF8	577
HIF1A	SOX2	758
HIF1A	CSF1	527
HIF1A	FGF3	582
HIF1A	SMAD4	710
HIF1A	FN1	698
HIF1A	PXDNL	737
HIF1A	MTOR	789
HIF1A	PTGS2	831
HIF1A	CCN2	748
HIF1A	NES	546
HIF1A	JUN	961
HIF1A	RUNX2	844
HIF1A	PTEN	830
HIF1A	MMP9	824
HIF1A	ENG	518
HIF1A	TLR4	657
HIF1A	KLF4	542
HIF1A	BMP2	496
HIF1A	WT1	571
HIF1A	EDN1	630
HIF1A	CD274	669
HIF1A	FGF9	603
HIF1A	IGF1	698
HIF1A	SPP1	596
HIF1A	CXCL1	539
HIF1A	CXCL12	824
HIF1A	ITGB1	478
HIF1A	CCK	628
HIF1A	GAPDH	751
HIF1A	INS	679
HIF1A	BCL2	946
HIF1A	TNFSF11	480
HIF1A	IL6	800
HIF1A	CD8A	644
HIF1A	CXCR4	915
HIF1A	IGF2	680
HIF1A	FGFR1	458
HIF1A	FGF13	558
HIF1A	CD44	648
HIF1A	TNF	818
HIF1A	FGF16	603
HIF1A	RHOA	555
HIF1A	TGFA	551
HIF1A	ESR1	948
HIF1A	PTPRC	553
HIF1A	IL10	751
HIF1A	BDNF	521
HIF1A	CDKN2A	956
HIF1A	PROM1	626
HIF1A	VEGFC	635
HIF1A	AKT1	932
HIF1A	TGFBR1	450
HIF1A	NOTCH1	993
HIF1A	SEM1	400
HIF1A	CTNNB1	998
HIF1A	MYC	993
HIF1A	PECAM1	733
HIF1A	ACTB	787
HIF1A	IL17A	602
HIF1A	KITLG	445
SMAD4	CD4	406
SMAD4	SNAI2	849
SMAD4	FGF4	456
SMAD4	FGF20	472
SMAD4	FGF22	462
SMAD4	MAPK1	816
SMAD4	MMP2	709
SMAD4	TGFB1	959
SMAD4	HGF	430
SMAD4	SERPINE1	873
SMAD4	COL1A1	687
SMAD4	NFKB1	541
SMAD4	CCND1	613
SMAD4	GLI1	745
SMAD4	FGF6	432
SMAD4	IFNG	410
SMAD4	NANOG	852
SMAD4	LOX	425
SMAD4	TGFB3	807
SMAD4	TWIST1	847
SMAD4	SNAI1	960
SMAD4	BMP4	933
SMAD4	SOX9	686
SMAD4	PXDN	561
SMAD4	JAG1	444
SMAD4	KRAS	917
SMAD4	PDGFRA	510
SMAD4	MAPK3	744
SMAD4	IL1A	606
SMAD4	IL1B	666
SMAD4	KDR	508
SMAD4	FGF2	495
SMAD4	WNT5A	412
SMAD4	STAT3	768
SMAD4	FGF10	488
SMAD4	LEF1	999
SMAD4	EGF	591
SMAD4	FGF7	477
SMAD4	CDH2	751
SMAD4	TP53	875
SMAD4	FGF18	442
SMAD4	EGFR	735
SMAD4	WNT3A	465
SMAD4	KIT	508
SMAD4	WNT1	407
SMAD4	ALB	507
SMAD4	FOS	822
SMAD4	CD34	573
SMAD4	CASP3	517
SMAD4	FGF5	443
SMAD4	HNF4A	990
SMAD4	MET	463
SMAD4	FGF8	458
SMAD4	SOX2	820
SMAD4	FGF3	447
SMAD4	KLF4	709
SMAD4	TGFBR1	998
SMAD4	CDKN2A	851
SMAD4	NOTCH1	811
SMAD4	CCK	443
SMAD4	CTNNB1	998
SMAD4	BMP2	954
SMAD4	CD8A	422
SMAD4	FGF9	484
SMAD4	PTEN	912
SMAD4	RHOA	530
SMAD4	CD274	447
SMAD4	MTOR	540
SMAD4	AKT1	914
SMAD4	DKK1	423
SMAD4	MMP9	724
SMAD4	ENG	741
SMAD4	JUN	989
SMAD4	SPP1	447
SMAD4	IL6	704
SMAD4	PXDNL	555
SMAD4	PAX6	501
SMAD4	FN1	646
SMAD4	CCN2	618
SMAD4	RUNX2	894
SMAD4	MYC	931
SMAD4	INS	495
SMAD4	BCL2	695
SMAD4	GAPDH	633
SMAD4	ACTB	586
SMAD4	PROM1	426
SMAD4	FGF16	472
SMAD4	IGF1	445
SMAD4	ESR1	833
SMAD4	FGFR1	588
SMAD4	TNF	515
SMAD4	CD44	493
IL1A	CD4	876
IL1A	FGF4	588
IL1A	FGF20	596
IL1A	FGF22	602
IL1A	MMP2	607
IL1A	TGFB1	764
IL1A	HGF	740
IL1A	SERPINE1	758
IL1A	CSF3	991
IL1A	CCL2	934
IL1A	COL1A1	416
IL1A	NFKB1	946
IL1A	IL2	997
IL1A	CCND1	463
IL1A	FGF6	589
IL1A	IFNG	971
IL1A	LOX	632
IL1A	IL4	995
IL1A	TGFB3	529
IL1A	APOE	602
IL1A	PXDN	606
IL1A	GFAP	608
IL1A	KRAS	403
IL1A	NT5E	485
IL1A	MAPK3	716
IL1A	WNT5A	422
IL1A	FGF18	589
IL1A	KITLG	726
IL1A	FN1	773
IL1A	CCN2	520
IL1A	IL6	989
IL1A	FGF3	588
IL1A	EGF	802
IL1A	PXDNL	606
IL1A	JUN	944
IL1A	KDR	464
IL1A	IL17A	929
IL1A	BDNF	645
IL1A	TP53	657
IL1A	STAT3	861
IL1A	SPP1	578
IL1A	EDN1	637
IL1A	CXCR4	745
IL1A	CD44	716
IL1A	IL1B	999
IL1A	TNF	994
IL1A	THY1	480
IL1A	ESR1	476
IL1A	MET	577
IL1A	GAPDH	675
IL1A	CASP3	725
IL1A	ACTB	621
IL1A	FGF10	602
IL1A	IGF1	664
IL1A	FGF16	597
IL1A	MYC	514
IL1A	RUNX2	444
IL1A	IL13	943
IL1A	PECAM1	533
IL1A	BCL2	625
IL1A	INS	732
IL1A	ICAM1	807
IL1A	FGF2	718
IL1A	CTNNB1	552
IL1A	FGF7	656
IL1A	LEP	836
IL1A	CDKN2A	488
IL1A	ANXA5	461
IL1A	CCK	436
IL1A	TGFA	654
IL1A	KIT	446
IL1A	PTGS2	823
IL1A	TLR4	974
IL1A	PTPRC	764
IL1A	ENG	433
IL1A	FLT1	449
IL1A	CSF1	826
IL1A	IL10	971
IL1A	CD274	630
IL1A	MTOR	507
IL1A	FGF5	590
IL1A	AKT1	666
IL1A	TNFSF11	801
IL1A	EGFR	701
IL1A	FGF8	587
IL1A	MMP9	734
IL1A	CXCL12	682
IL1A	FOS	899
IL1A	FGF9	597
IL1A	PTEN	445
IL1A	CXCL1	962
IL1A	CD34	585
IL1A	CSF2	997
IL1A	FGF13	628
IL1A	VEGFC	590
IL1A	ALB	725
IL1A	CD8A	777
IL1A	BMP2	465
IL1A	ITGB1	404
EDN1	FGF4	499
EDN1	FGF20	518
EDN1	FGF22	513
EDN1	MMP2	958
EDN1	TGFB1	691
EDN1	HGF	528
EDN1	SERPINE1	755
EDN1	CSF3	573
EDN1	CCL2	791
EDN1	COL1A1	421
EDN1	NFKB1	486
EDN1	FGF6	511
EDN1	IFNG	697
EDN1	LOX	425
EDN1	IL4	473
EDN1	TGFB3	407
EDN1	SNAI1	532
EDN1	BMP4	528
EDN1	APOE	586
EDN1	PXDN	513
EDN1	JAG1	530
EDN1	PDGFRA	558
EDN1	PDGFRB	568
EDN1	MAPK3	581
EDN1	IL1B	803
EDN1	KDR	716
EDN1	FGF2	762
EDN1	STAT3	656
EDN1	FGF10	513
EDN1	ICAM1	799
EDN1	EGF	795
EDN1	FGF7	518
EDN1	TP53	451
EDN1	FGF18	531
EDN1	EGFR	648
EDN1	FLT1	552
EDN1	KIT	597
EDN1	ALB	632
EDN1	CSF2	641
EDN1	FOS	680
EDN1	CD34	422
EDN1	CASP3	680
EDN1	FGF5	511
EDN1	LEP	644
EDN1	FGF8	633
EDN1	FGF3	511
EDN1	FN1	605
EDN1	PXDNL	504
EDN1	PTGS2	663
EDN1	CCN2	787
EDN1	JUN	630
EDN1	MMP9	963
EDN1	ENG	681
EDN1	DKK1	403
EDN1	TLR4	530
EDN1	BMP2	478
EDN1	IL17A	418
EDN1	BDNF	514
EDN1	SPP1	693
EDN1	IL6	765
EDN1	KITLG	489
EDN1	PECAM1	577
EDN1	BCL2	492
EDN1	INS	797
EDN1	IGF1	590
EDN1	FGF16	518
EDN1	GAPDH	533
EDN1	ACTB	513
EDN1	ESR1	441
EDN1	FGFR1	516
EDN1	CXCR4	484
EDN1	CD44	448
EDN1	TNF	732
EDN1	TGFBR1	414
EDN1	TGFA	451
EDN1	CTNNB1	500
EDN1	FGF13	636
EDN1	VEGFC	485
EDN1	RHOA	610
EDN1	FGF9	520
EDN1	CXCL1	446
EDN1	AKT1	669
EDN1	CXCL12	485
EDN1	IL10	555
FN1	CD4	916
FN1	SNAI2	800
FN1	FGF4	799
FN1	FGF20	797
FN1	FGF22	799
FN1	MAPK1	716
FN1	MMP2	756
FN1	TGFB1	969
FN1	HGF	967
FN1	SERPINE1	790
FN1	CSF3	514
FN1	CCL2	723
FN1	COL1A1	974
FN1	NFKB1	729
FN1	IL2	804
FN1	CCND1	743
FN1	GLI1	418
FN1	FGF6	799
FN1	IFNG	641
FN1	NANOG	583
FN1	LOX	931
FN1	IL4	837
FN1	TGFB3	622
FN1	TWIST1	697
FN1	SNAI1	815
FN1	BMP4	715
FN1	SOX9	545
FN1	APOE	712
FN1	PXDN	853
FN1	GFAP	570
FN1	JAG1	500
FN1	KRAS	728
FN1	PDGFRA	570
FN1	NT5E	737
FN1	PDGFRB	765
FN1	MAPK3	829
FN1	IL1B	869
FN1	KDR	793
FN1	FGF2	965
FN1	WNT5A	547
FN1	STAT3	988
FN1	FGF10	799
FN1	ICAM1	904
FN1	LEF1	443
FN1	EGF	960
FN1	FGF7	802
FN1	CDH2	860
FN1	TP53	665
FN1	FGF18	800
FN1	EGFR	944
FN1	FLT1	588
FN1	THY1	638
FN1	WNT3A	646
FN1	KIT	776
FN1	WNT1	413
FN1	ALB	998
FN1	ANXA5	597
FN1	CSF2	586
FN1	IL13	735
FN1	FOS	782
FN1	CD34	960
FN1	CASP3	612
FN1	FGF5	799
FN1	LEP	446
FN1	HNF4A	488
FN1	MET	745
FN1	FGF8	799
FN1	SOX2	622
FN1	CSF1	534
FN1	FGF3	797
FN1	CDKN2A	557
FN1	NOTCH1	507
FN1	CCK	546
FN1	TGFA	529
FN1	CTNNB1	850
FN1	KLF4	507
FN1	NES	630
FN1	PTGS2	544
FN1	PTPRC	842
FN1	TLR4	995
FN1	TGFBR1	630
FN1	CD274	650
FN1	MTOR	509
FN1	IL10	752
FN1	TNFSF11	457
FN1	AKT1	846
FN1	DKK1	686
FN1	CXCL12	884
FN1	MMP9	850
FN1	ENG	626
FN1	VEGFC	589
FN1	FGF13	770
FN1	BMP2	902
FN1	CD8A	753
FN1	ITGB1	999
FN1	PTEN	582
FN1	FGF9	798
FN1	CXCL1	528
FN1	RHOA	734
FN1	KITLG	589
FN1	PAX6	404
FN1	CCN2	963
FN1	BDNF	695
FN1	IL17A	534
FN1	JUN	625
FN1	SPP1	996
FN1	IL6	900
FN1	PXDNL	732
FN1	IGF2	694
FN1	ESR1	969
FN1	FGFR1	671
FN1	TNF	970
FN1	CD44	999
FN1	CXCR4	857
FN1	RUNX2	583
FN1	MYC	775
FN1	INS	701
FN1	BCL2	785
FN1	PECAM1	748
FN1	GAPDH	945
FN1	ACTB	886
FN1	PROM1	712
FN1	FGF16	799
FN1	IGF1	907
FGF18	CD4	423
FGF18	SNAI2	491
FGF18	FGF4	482
FGF18	FGF20	551
FGF18	FGF22	562
FGF18	MAPK1	587
FGF18	MMP2	531
FGF18	TGFB1	826
FGF18	HGF	874
FGF18	SERPINE1	495
FGF18	CSF3	592
FGF18	CCL2	610
FGF18	COL1A1	416
FGF18	NFKB1	423
FGF18	IL2	496
FGF18	CCND1	493
FGF18	GLI1	539
FGF18	FGF6	534
FGF18	IFNG	580
FGF18	NANOG	539
FGF18	LOX	426
FGF18	IL4	634
FGF18	TGFB3	692
FGF18	TWIST1	468
FGF18	SNAI1	560
FGF18	BMP4	833
FGF18	SOX9	591
FGF18	APOE	576
FGF18	PXDN	532
FGF18	GFAP	484
FGF18	JAG1	481
FGF18	KRAS	713
FGF18	PDGFRA	858
FGF18	NT5E	492
FGF18	PDGFRB	893
FGF18	MAPK3	746
FGF18	IL1B	666
FGF18	KDR	927
FGF18	FGF2	704
FGF18	WNT5A	477
FGF18	STAT3	548
FGF18	FGF10	551
FGF18	ICAM1	474
FGF18	LEF1	431
FGF18	EGF	988
FGF18	FGF7	535
FGF18	CDH2	882
FGF18	TP53	530
FGF18	CTNNB1	686
FGF18	LEP	450
FGF18	NOTCH1	463
FGF18	TGFA	585
FGF18	WNT3A	548
FGF18	TGFBR1	420
FGF18	KIT	848
FGF18	PTGS2	448
FGF18	KLF4	459
FGF18	NES	593
FGF18	PTPRC	512
FGF18	ENG	532
FGF18	FGF5	596
FGF18	IL10	585
FGF18	MTOR	491
FGF18	CD274	406
FGF18	CSF1	418
FGF18	FLT1	871
FGF18	DKK1	508
FGF18	MMP9	599
FGF18	CXCL12	619
FGF18	FGF8	479
FGF18	TNFSF11	474
FGF18	EGFR	931
FGF18	AKT1	663
FGF18	SOX2	594
FGF18	CXCL1	420
FGF18	FOS	426
FGF18	FGF9	589
FGF18	PTEN	461
FGF18	CSF2	591
FGF18	RHOA	425
FGF18	CD34	596
FGF18	ALB	754
FGF18	VEGFC	555
FGF18	ITGB1	448
FGF18	WNT1	461
FGF18	BMP2	801
FGF18	CD8A	418
FGF18	KITLG	514
FGF18	CCN2	601
FGF18	PAX6	516
FGF18	PXDNL	529
FGF18	FGF3	587
FGF18	IL6	704
FGF18	IGF2	636
FGF18	SPP1	542
FGF18	IL17A	507
FGF18	BDNF	657
FGF18	JUN	505
FGF18	TNF	655
FGF18	CD44	874
FGF18	CXCR4	517
FGF18	FGFR1	999
FGF18	MET	865
FGF18	ESR1	478
FGF18	THY1	512
FGF18	ACTB	521
FGF18	GAPDH	573
FGF18	CASP3	479
FGF18	FGF16	546
FGF18	HNF4A	451
FGF18	IGF1	797
FGF18	PROM1	507
FGF18	IL13	523
FGF18	RUNX2	590
FGF18	MYC	533
FGF18	INS	822
FGF18	PECAM1	728
FGF18	BCL2	452
IL17A	CD4	972
IL17A	FGF4	506
IL17A	FGF20	509
IL17A	FGF22	510
IL17A	MMP2	699
IL17A	TGFB1	903
IL17A	HGF	691
IL17A	SERPINE1	460
IL17A	CSF3	928
IL17A	CCL2	874
IL17A	NFKB1	791
IL17A	IL2	984
IL17A	FGF6	532
IL17A	IFNG	978
IL17A	IL4	959
IL17A	TGFB3	481
IL17A	APOE	686
IL17A	PXDN	616
IL17A	NT5E	563
IL17A	MAPK3	724
IL17A	IL1B	962
IL17A	FGF2	747
IL17A	STAT3	944
IL17A	FGF10	506
IL17A	ICAM1	697
IL17A	EGF	596
IL17A	FGF7	573
IL17A	TP53	507
IL17A	EGFR	479
IL17A	THY1	574
IL17A	KIT	507
IL17A	ALB	800
IL17A	ANXA5	549
IL17A	CSF2	888
IL17A	IL13	940
IL17A	FOS	511
IL17A	CD34	514
IL17A	CASP3	554
IL17A	FGF5	509
IL17A	LEP	582
IL17A	FGF8	501
IL17A	CSF1	661
IL17A	FGF3	506
IL17A	PXDNL	616
IL17A	MTOR	506
IL17A	PTGS2	642
IL17A	JUN	582
IL17A	MMP9	814
IL17A	TLR4	867
IL17A	CD274	704
IL17A	FGF9	507
IL17A	IGF1	479
IL17A	SPP1	551
IL17A	CXCL1	902
IL17A	CXCL12	632
IL17A	CCK	441
IL17A	GAPDH	679
IL17A	INS	634
IL17A	BCL2	571
IL17A	TNFSF11	744
IL17A	IL6	980
IL17A	CD8A	936
IL17A	CXCR4	581
IL17A	FGF13	446
IL17A	CD44	720
IL17A	TNF	958
IL17A	FGF16	513
IL17A	TGFA	541
IL17A	ESR1	403
IL17A	PTPRC	782
IL17A	IL10	980
IL17A	BDNF	474
IL17A	PROM1	521
IL17A	AKT1	623
IL17A	PECAM1	506
IL17A	MYC	443
IL17A	ACTB	648
IL17A	CTNNB1	506
IL17A	KITLG	432
KDR	CD4	681
KDR	SNAI2	468
KDR	FGF4	932
KDR	FGF20	928
KDR	FGF22	930
KDR	MAPK1	404
KDR	MMP2	628
KDR	TGFB1	734
KDR	HGF	966
KDR	SERPINE1	453
KDR	CSF3	522
KDR	CCL2	758
KDR	NFKB1	461
KDR	IL2	440
KDR	CCND1	592
KDR	GLI1	409
KDR	FGF6	929
KDR	IFNG	523
KDR	NANOG	546
KDR	LOX	415
KDR	IL4	531
KDR	TGFB3	404
KDR	TWIST1	429
KDR	SNAI1	512
KDR	BMP4	621
KDR	APOE	460
KDR	GFAP	420
KDR	JAG1	701
KDR	KRAS	780
KDR	NT5E	527
KDR	PDGFRB	986
KDR	MAPK3	467
KDR	IL1B	578
KDR	FGF7	945
KDR	CTNNB1	996
KDR	FGF2	998
KDR	TGFA	824
KDR	CCK	425
KDR	NOTCH1	601
KDR	ANXA5	640
KDR	CDKN2A	537
KDR	WNT3A	419
KDR	TGFBR1	476
KDR	KIT	429
KDR	PTPRC	809
KDR	TLR4	439
KDR	WT1	449
KDR	PTGS2	511
KDR	KLF4	527
KDR	NES	605
KDR	ENG	856
KDR	MMP9	811
KDR	CXCL12	893
KDR	FGF8	926
KDR	EGFR	805
KDR	AKT1	715
KDR	FGF5	927
KDR	IL10	510
KDR	MTOR	583
KDR	CD274	611
KDR	FLT1	994
KDR	CSF1	871
KDR	CSF2	447
KDR	RHOA	755
KDR	CD34	906
KDR	SOX2	563
KDR	CXCL1	406
KDR	FOS	402
KDR	FGF9	928
KDR	PTEN	619
KDR	ITGB1	884
KDR	WNT1	560
KDR	BMP2	415
KDR	CD8A	556
KDR	ALB	618
KDR	VEGFC	999
KDR	FGF13	957
KDR	CDH2	502
KDR	CCN2	460
KDR	PAX6	435
KDR	KITLG	934
KDR	IGF2	862
KDR	EGF	928
KDR	FGF3	927
KDR	IL6	656
KDR	SPP1	644
KDR	STAT3	655
KDR	TP53	730
KDR	BDNF	795
KDR	JUN	499
KDR	TNF	617
KDR	CD44	604
KDR	CXCR4	675
KDR	FGFR1	681
KDR	ESR1	688
KDR	MET	851
KDR	THY1	620
KDR	FGF16	930
KDR	IGF1	914
KDR	PROM1	796
KDR	FGF10	933
KDR	ACTB	629
KDR	GAPDH	630
KDR	CASP3	598
KDR	ICAM1	615
KDR	INS	850
KDR	PECAM1	999
KDR	BCL2	609
KDR	RUNX2	419
KDR	MYC	723
SOX2	SNAI2	721
SOX2	FGF4	865
SOX2	FGF20	612
SOX2	FGF22	589
SOX2	MMP2	443
SOX2	TGFB1	673
SOX2	HGF	451
SOX2	SERPINE1	498
SOX2	COL1A1	426
SOX2	NFKB1	446
SOX2	CCND1	792
SOX2	GLI1	772
SOX2	FGF6	593
SOX2	NANOG	999
SOX2	LOX	581
SOX2	TWIST1	882
SOX2	SNAI1	742
SOX2	BMP4	745
SOX2	PXDN	586
SOX2	GFAP	805
SOX2	JAG1	701
SOX2	KRAS	551
SOX2	PDGFRA	602
SOX2	NT5E	714
SOX2	PDGFRB	463
SOX2	MAPK3	658
SOX2	IL1B	410
SOX2	FGF2	933
SOX2	WNT5A	530
SOX2	STAT3	903
SOX2	FGF10	624
SOX2	LEF1	580
SOX2	EGF	725
SOX2	FGF7	599
SOX2	CDH2	690
SOX2	TP53	883
SOX2	EGFR	758
SOX2	THY1	710
SOX2	WNT3A	632
SOX2	KIT	613
SOX2	WNT1	541
SOX2	ALB	642
SOX2	ANXA5	635
SOX2	FOS	659
SOX2	CD34	665
SOX2	CASP3	623
SOX2	FGF5	643
SOX2	HNF4A	813
SOX2	MET	494
SOX2	FGF8	650
SOX2	SPP1	467
SOX2	BDNF	636
SOX2	JUN	591
SOX2	PXDNL	584
SOX2	FGF3	610
SOX2	IL6	528
SOX2	IGF2	487
SOX2	KITLG	483
SOX2	CCN2	531
SOX2	PAX6	977
SOX2	RUNX2	693
SOX2	MYC	958
SOX2	INS	602
SOX2	BCL2	587
SOX2	PECAM1	596
SOX2	ACTB	704
SOX2	GAPDH	752
SOX2	FGF16	599
SOX2	IGF1	512
SOX2	PROM1	876
SOX2	ESR1	539
SOX2	TNF	432
SOX2	CD44	792
SOX2	CXCR4	645
SOX2	FGFR1	587
SOX2	KLF4	998
SOX2	NES	891
SOX2	PTPRC	583
SOX2	WT1	443
SOX2	TGFBR1	403
SOX2	NOTCH1	692
SOX2	CDKN2A	706
SOX2	CCK	525
SOX2	CTNNB1	991
SOX2	FGF13	767
SOX2	ITGB1	583
SOX2	BMP2	485
SOX2	CD8A	400
SOX2	FGF9	607
SOX2	PTEN	743
SOX2	RHOA	567
SOX2	MTOR	419
SOX2	CD274	448
SOX2	DKK1	531
SOX2	CXCL12	493
SOX2	MMP9	488
SOX2	AKT1	833
SOX2	ENG	655
TGFBR1	CD4	424
TGFBR1	SNAI2	572
TGFBR1	FGF4	431
TGFBR1	FGF20	435
TGFBR1	FGF22	426
TGFBR1	MMP2	484
TGFBR1	TGFB1	999
TGFBR1	HGF	408
TGFBR1	SERPINE1	623
TGFBR1	CCL2	402
TGFBR1	COL1A1	721
TGFBR1	NFKB1	417
TGFBR1	CCND1	421
TGFBR1	FGF6	424
TGFBR1	IFNG	414
TGFBR1	LOX	453
TGFBR1	TGFB3	999
TGFBR1	TWIST1	434
TGFBR1	SNAI1	607
TGFBR1	BMP4	791
TGFBR1	SOX9	427
TGFBR1	PXDN	464
TGFBR1	JAG1	449
TGFBR1	KRAS	505
TGFBR1	PDGFRA	626
TGFBR1	PDGFRB	460
TGFBR1	IL1B	474
TGFBR1	FGF2	542
TGFBR1	STAT3	519
TGFBR1	FGF10	456
TGFBR1	EGF	546
TGFBR1	FGF7	454
TGFBR1	CDH2	571
TGFBR1	TP53	522
TGFBR1	EGFR	675
TGFBR1	WNT3A	426
TGFBR1	KIT	400
TGFBR1	ALB	453
TGFBR1	CASP3	466
TGFBR1	FGF5	418
TGFBR1	FGF8	453
TGFBR1	FGF3	418
TGFBR1	PXDNL	464
TGFBR1	CCN2	775
TGFBR1	JUN	541
TGFBR1	RUNX2	675
TGFBR1	PTEN	487
TGFBR1	MMP9	542
TGFBR1	ENG	969
TGFBR1	TLR4	436
TGFBR1	KLF4	415
TGFBR1	BMP2	747
TGFBR1	FGF9	463
TGFBR1	IGF1	459
TGFBR1	ITGB1	435
TGFBR1	GAPDH	591
TGFBR1	INS	469
TGFBR1	BCL2	414
TGFBR1	IL6	505
TGFBR1	CXCR4	581
TGFBR1	FGF13	418
TGFBR1	CD44	849
TGFBR1	TNF	502
TGFBR1	FGF16	434
TGFBR1	RHOA	794
TGFBR1	ESR1	583
TGFBR1	PTPRC	419
TGFBR1	IL10	600
TGFBR1	CDKN2A	405
TGFBR1	CTNNB1	859
TGFBR1	NOTCH1	626
TGFBR1	ACTB	546
TGFBR1	PECAM1	425
TGFBR1	MYC	512
WNT5A	SNAI2	565
WNT5A	FGF4	479
WNT5A	FGF20	464
WNT5A	FGF22	443
WNT5A	MMP2	498
WNT5A	TGFB1	541
WNT5A	COL1A1	483
WNT5A	CCND1	638
WNT5A	GLI1	509
WNT5A	FGF6	432
WNT5A	IFNG	556
WNT5A	NANOG	419
WNT5A	LOX	410
WNT5A	TGFB3	439
WNT5A	TWIST1	554
WNT5A	SNAI1	531
WNT5A	BMP4	672
WNT5A	SOX9	719
WNT5A	PXDN	448
WNT5A	JAG1	501
WNT5A	KRAS	417
WNT5A	PDGFRA	515
WNT5A	PDGFRB	442
WNT5A	MAPK3	424
WNT5A	IL1B	509
WNT5A	FGF2	533
WNT5A	ESR1	416
WNT5A	MET	402
WNT5A	FGFR1	417
WNT5A	CD44	660
WNT5A	TNF	459
WNT5A	WNT10B	565
WNT5A	LEF1	727
WNT5A	PECAM1	407
WNT5A	BCL2	425
WNT5A	ICAM1	518
WNT5A	INS	426
WNT5A	MYC	572
WNT5A	RUNX2	573
WNT5A	FGF10	562
WNT5A	HNF4A	670
WNT5A	IGF1	737
WNT5A	FGF16	450
WNT5A	GAPDH	581
WNT5A	CASP3	411
WNT5A	ACTB	493
WNT5A	CCN2	421
WNT5A	CDH2	567
WNT5A	JUN	677
WNT5A	TP53	477
WNT5A	SPP1	411
WNT5A	STAT3	503
WNT5A	IL6	531
WNT5A	FGF3	461
WNT5A	EGF	525
WNT5A	PXDNL	400
WNT5A	AKT1	750
WNT5A	TNFSF11	470
WNT5A	EGFR	545
WNT5A	MMP9	541
WNT5A	CXCL12	497
WNT5A	FGF8	557
WNT5A	DKK1	942
WNT5A	CD274	562
WNT5A	FGF5	449
WNT5A	WNT1	736
WNT5A	BMP2	592
WNT5A	FGF13	459
WNT5A	VEGFC	410
WNT5A	RHOA	599
WNT5A	PTEN	477
WNT5A	FGF9	490
